season,week,has_elim,any_missing_fan,n_active
1,1,False,False,6
1,2,False,False,6
1,3,True,False,5
1,4,True,False,4
1,5,True,False,3
1,6,True,True,2
2,1,False,False,10
2,2,True,False,9
2,3,True,False,8
2,4,True,False,7
2,5,True,False,6
2,6,True,False,5
2,7,True,False,4
2,8,True,True,3
3,1,False,False,11
3,2,True,False,10
3,3,True,False,9
3,4,True,False,8
3,5,True,False,7
3,6,True,False,5
3,7,False,False,5
3,8,True,False,4
3,9,True,False,3
3,10,True,True,2
4,1,False,False,11
4,2,False,False,11
4,3,True,False,10
4,4,True,False,9
4,5,True,False,8
4,6,True,False,7
4,7,True,False,6
4,8,True,False,5
4,9,True,False,4
4,10,True,True,3
5,1,False,True,12
5,2,True,True,11
5,3,True,True,10
5,4,True,True,9
5,5,True,False,8
5,6,True,False,7
5,7,True,False,6
5,8,True,False,5
5,9,True,False,4
5,10,True,True,3
6,1,False,False,12
6,2,False,False,12
6,3,True,False,10
6,4,True,False,9
6,5,True,False,8
6,6,True,False,7
6,7,True,False,6
6,8,True,False,5
6,9,True,False,4
6,10,True,True,3
7,1,False,False,13
7,2,True,False,11
7,3,True,False,9
7,4,False,False,9
7,5,True,False,8
7,6,True,False,7
7,7,True,False,6
7,8,True,False,5
7,9,True,False,4
7,10,True,True,3
8,1,False,False,13
8,2,False,False,13
8,3,True,False,12
8,4,True,False,11
8,5,True,False,9
8,6,True,False,8
8,7,True,False,7
8,8,True,False,6
8,9,True,False,5
8,10,True,False,4
8,11,True,True,3
9,1,False,False,16
9,2,True,False,14
9,3,True,False,13
9,4,True,False,11
9,5,True,False,10
9,6,True,False,9
9,7,True,False,7
9,8,True,False,5
9,9,True,False,4
9,10,True,True,3
10,1,False,False,11
10,2,False,False,11
10,3,True,False,10
10,4,True,False,9
10,5,True,False,8
10,6,True,False,7
10,7,True,False,6
10,8,True,False,5
10,9,True,False,4
10,10,True,True,3
11,1,False,False,12
11,2,True,False,11
11,3,True,False,10
11,4,True,False,9
11,5,True,False,8
11,6,True,False,7
11,7,True,False,6
11,8,True,False,5
11,9,True,False,4
11,10,True,True,3
12,1,False,False,11
12,2,False,False,11
12,3,True,False,10
12,4,True,False,9
12,5,True,False,8
12,6,True,False,7
12,7,True,False,6
12,8,True,False,5
12,9,True,False,4
12,10,True,True,3
13,1,False,False,12
13,2,True,False,11
13,3,True,False,10
13,4,True,False,9
13,5,True,False,8
13,6,True,False,7
13,7,True,False,6
13,8,True,False,5
13,9,True,False,4
13,10,True,True,3
14,1,False,False,12
14,2,False,False,12
14,3,True,False,11
14,4,True,False,10
14,5,True,False,9
14,6,True,False,8
14,7,True,False,7
14,8,True,False,6
14,9,True,False,4
14,10,True,True,3
15,1,False,False,13
15,2,True,False,12
15,3,True,False,11
15,4,True,False,9
15,5,True,False,8
15,6,False,False,8
15,7,True,False,7
15,8,False,False,7
15,9,True,False,5
15,10,True,True,3
16,1,False,False,12
16,2,False,False,12
16,3,True,False,11
16,4,True,False,10
16,5,True,False,9
16,6,True,False,8
16,7,True,False,7
16,8,True,False,6
16,9,True,False,5
16,10,True,True,4
17,1,False,False,12
17,2,False,False,12
17,3,True,False,11
17,4,True,False,10
17,5,True,False,9
17,6,True,False,8
17,7,False,False,8
17,8,True,False,7
17,9,True,False,6
17,10,True,False,5
17,11,True,True,4
18,1,False,False,12
18,2,True,False,11
18,3,True,False,9
18,4,False,False,9
18,5,False,False,9
18,6,True,False,8
18,7,True,False,7
18,8,True,False,6
18,9,True,False,5
18,10,True,True,4
19,1,False,False,13
19,2,True,False,12
19,3,True,False,11
19,4,True,False,10
19,5,True,False,9
19,6,False,False,9
19,7,True,False,8
19,8,True,False,7
19,9,True,False,6
19,10,True,False,5
19,11,True,True,4
20,1,False,False,12
20,2,False,False,12
20,3,True,False,11
20,4,True,False,10
20,5,True,False,9
20,6,True,False,8
20,7,True,False,7
20,8,True,False,6
20,9,True,False,4
20,10,True,True,3
21,1,False,False,13
21,2,False,False,13
21,3,True,False,10
21,4,False,False,10
21,5,True,False,9
21,6,False,False,9
21,7,True,False,8
21,8,True,False,7
21,9,True,False,6
21,10,True,False,4
21,11,False,True,4
22,1,False,False,12
22,2,False,False,12
22,3,True,False,11
22,4,True,False,10
22,5,True,False,9
22,6,False,False,9
22,7,True,False,8
22,8,True,False,6
22,9,True,False,5
22,10,True,True,3
23,1,False,False,13
23,2,False,False,13
23,3,True,False,12
23,4,True,False,11
23,5,True,False,9
23,6,False,False,9
23,7,True,False,8
23,8,True,False,7
